Track ID,Tracks,Artists,Albums,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
340FrzH0Ji2keVAlX2FJZ5,At Your Funeral,Saves The Day,Stay What You Are,0.257,0.936,2,-6.131,1,0.357,0.00243,0.0,0.14,0.376,197.929
7CKLZEwboCy2juXMLsAHFt,Whoa Oh! (Me vs Everyone),Forever The Sickest Kids,Underdog Alma Mater,0.529,0.923,2,-4.166,1,0.0764,0.00393,0.0,0.333,0.64,143.034
4HAWq1kBDMLSNq5UHWD7rH,Somewhere On Fullerton,Allister,Last Stop Suburbia,0.54,0.912,3,-4.662,1,0.0855,0.00315,0.0,0.124,0.828,96.958
1rUHLQEmtefobuukC1SVDf,Bouncing Off The Walls,Sugarcult,Start Static,0.477,0.917,6,-4.692,1,0.0547,0.00295,0.0,0.268,0.71,150.974
6fx1fKIs5e0pBL5FpdC7RB,MakeDamnSure,Taking Back Sunday,Louder Now (Deluxe Edition),0.553,0.837,6,-5.608,1,0.0452,0.00941,0.0,0.372,0.432,140.495
0iWZd4aBNd3vNUF6crMiOp,Hold My Hand,New Found Glory,Coming Home,0.478,0.963,11,-3.299,1,0.0643,0.00298,0.0,0.165,0.899,164.641
6vFD3c1WI1zuKoyk22dMw3,Little Things,Good Charlotte,Good Charlotte,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0
3B9W8NK6FiaNZCZFIzLdwo,In This Diary,The Ataris,"So Long, Astoria",0.566,0.832,8,-4.644,1,0.0603,0.00505,0.0,0.127,0.86,175.028
63k8KXOgawK2cNtvm2ZW8y,Can't Be Saved,Senses Fail,Still Searching,0.331,0.976,2,-3.242,1,0.113,9.11e-06,0.000117,0.319,0.426,170.059
6uzuW7L1t1UhnzbfXwtMtQ,The Curse of Curves,Cute Is What We Aim For,The Same Old Blood Rush With A New Touch,0.534,0.792,5,-4.512,1,0.0677,0.39,0.0,0.191,0.477,145.881
3IlY76VbP31zwPY0S2EMjh,The Quiet Things That No One Ever Knows,Brand New,Deja Entendu,0.202,0.797,6,-5.809,1,0.0729,0.0163,3.83e-06,0.0986,0.246,80.284
0SUClY63fA1awioMFtMYeE,Pain,Jimmy Eat World,Futures,0.39,0.965,0,-3.38,0,0.119,0.0181,0.0,0.583,0.195,168.006
3iwsyTZzOWHZbHffBEyi1N,Right Now,SR-71,Now You See Inside,0.524,0.967,8,-3.322,1,0.0392,0.000289,7.41e-06,0.324,0.731,116.273
0wGWmko6pOeimMMATKGz2I,Honestly,Cartel,Chroma,0.449,0.903,1,-4.949,1,0.0388,2.48e-05,0.0,0.133,0.583,144.522
5wK87f6MxR78H9XnnwkRQ5,Save Me,Unwritten Law,Here's To The Mourning,0.527,0.881,1,-5.081,1,0.04,0.00233,0.0,0.116,0.467,152.334
4pImG3RdbaGfanzQOTFgyr,My Friends Over You,New Found Glory,Sticks And Stones,0.404,0.98,2,-4.038,1,0.107,0.000193,0.0,0.0742,0.433,177.793
2uuTo18bRgXj3RvlbZKMvU,The Adventure,Angels & Airwaves,We Don't Need To Whisper,0.543,0.878,11,-5.994,1,0.0472,0.0485,0.00101,0.125,0.189,144.157
0DKNNR9iDjwfCEpMiFXMJq,Until the Day I Die,Story Of The Year,Page Avenue (US Non-PA Version),0.597,0.931,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.003
7N2lr3CCJGLxBUkF4PSkch,"So Long, Astoria",The Ataris,"So Long, Astoria",0.379,0.978,2,-3.144,1,0.093,0.00437,0.0,0.423,0.482,182.007
2INPZO3P759ZWNgRSmPBUS,Cadillac,Mest,Destination Unknown (PA Version),0.62,0.872,0,-5.351,1,0.0456,0.00138,2.76e-05,0.272,0.695,92.525
5jZ1Z2GFTf2gwmFc3qiUxs,The Taste of Ink,The Used,The Used (U.S. Version),0.541,0.904,7,-3.001,1,0.0435,0.00143,0.0,0.193,0.541,98.122
4COleG16xBCkpofKHsJU2p,Ohio (Come Back To Texas),Bowling For Soup,A Hangover You Don't Deserve,0.416,0.748,11,-4.83,1,0.0487,7.43e-05,0.0,0.0995,0.792,150.094
4gMgjHnAqhO6nUnV2n57Fg,King Of Wishful Thinking,New Found Glory,From The Screen To Your Stereo Part II,0.561,0.94,0,-2.843,1,0.0592,0.00222,0.0,0.125,0.654,116.99
1uVll3x5QBjHNEwU6ENwTy,Hero / Heroine - Tom Lord-Alge Mix,Boys Like Girls,Boys Like Girls,0.422,0.904,0,-4.531,1,0.102,0.02,4.49e-06,0.686,0.32,163.929
0ChpoNjXfJPjMvCIN6so6J,Memory,Sugarcult,Palm Trees and Power Lines,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154
6xyiHZgrmXw7sMyYXbXjPV,Everything Is Alright,Motion City Soundtrack,Commit This To Memory,0.435,0.95,8,-3.869,1,0.106,0.000494,0.0,0.317,0.457,160.987
2gU62OjtnFS3M2XVNEYC2Y,Where Have You Been?,Reel Big Fish,Cheer Up!,0.303,0.907,0,-4.447,1,0.0694,0.00645,2.3e-06,0.108,0.376,196.685
07oVZP9Er2Fz8S59ePWLyK,Punk Rock Princess,Something Corporate,Leaving Through The Window,0.522,0.881,7,-5.231,1,0.0847,0.00303,0.000147,0.0939,0.369,130.084
0vOkRZZeSdTgrJNqQhSeHR,Become What You Hate,Midtown,Living Well Is The Best Revenge,0.339,0.979,3,-1.899,1,0.0607,0.00737,1.27e-06,0.0643,0.581,192.68
504aMSptpjhMNdtYvbXzjv,Stupid Kid,Alkaline Trio,From Here to Infirmary,0.416,0.973,11,-3.911,1,0.105,0.000131,0.0,0.316,0.693,119.352
75JUFOP8s5yiOYcHmJjccP,Dressed To Kill,New Found Glory,New Found Glory,0.441,0.961,9,-4.778,1,0.0598,5.23e-05,0.000211,0.0931,0.61,163.147
6PsISpFaCEKwysPfwO9SfC,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,Tell All Your Friends,0.402,0.859,1,-4.41,0,0.0466,0.0394,0.0,0.0745,0.514,95.31
2zPrdI7V4Pik4He87Nhdbl,Look What Happened,Less Than Jake,Anthem,0.322,0.922,4,-3.476,1,0.192,0.0235,0.0,0.191,0.524,186.7
003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",The All-American Rejects,The All-American Rejects,0.553,0.717,7,-5.857,1,0.0318,6.48e-05,0.128,0.0385,0.318,127.947
1KNvOn6Eylit6zH0befCyn,San Dimas High School Football Rules,The Ataris,"Blue Skies, Broken Hearts...Next 12 Exits",0.371,0.98,0,-4.092,1,0.0842,7.53e-05,3.57e-05,0.672,0.534,131.011
61XspFITuKmAlYdQacNCbF,Bleed American,Jimmy Eat World,Bleed American,0.438,0.938,6,-5.611,0,0.094,0.00842,1.08e-06,0.806,0.584,160.212
0IfsEsGEawT5srezsszZeW,The Geeks Get The Girls,American Hi-Fi,Hearts On Parade (U.S. Release),0.566,0.918,9,-4.45,1,0.0526,0.00178,0.0,0.0922,0.585,137.22
1Up4RdOBpChNDytatxKDXP,The Best Of Me,The Starting Line,Say It Like You Mean It,0.533,0.802,4,-4.212,1,0.0384,0.001,0.0,0.314,0.293,106.969
7G3NwzBfymA9vvtWEKpSFq,Stuck In America,Sugarcult,Start Static,0.352,0.955,10,-3.571,1,0.0667,0.00109,7.54e-05,0.424,0.423,180.336
5dpDrUG52yI3s1AQRlaypA,All Downhill From Here,New Found Glory,Catalyst,0.428,0.934,9,-4.061,1,0.0927,8.31e-05,0.000431,0.108,0.724,167.989
5I1ZxztCi4MdwQYFQgYJel,We've Had Enough,Alkaline Trio,Good Mourning,0.341,0.946,9,-2.879,1,0.0729,0.00538,0.0,0.293,0.696,176.771
463wBlCYhDPuOVvAU8bS1h,Big Casino,Jimmy Eat World,Chase This Light,0.491,0.978,2,-3.654,1,0.0493,9.76e-05,0.0,0.373,0.524,136.007
1kCPDGC5udhyCpSWbH0ADA,All My Fault,Fenix TX,Fenix TX,0.508,0.915,2,-3.317,1,0.0413,0.00775,0.0,0.109,0.772,103.306
3oQggzwBp8hqUwgoUcb3wJ,There Is,Box Car Racer,Box Car Racer,0.623,0.853,4,-5.356,1,0.0472,0.141,0.0,0.143,0.783,106.099
6TclVCUxDQm9s3Bey6Ao8H,Almost,Bowling For Soup,A Hangover You Don't Deserve,0.546,0.882,11,-4.019,1,0.0394,0.000784,0.0,0.186,0.64,139.966
63IIUzd6eJBfCGIcF8MFnJ,Way Away,Yellowcard,Ocean Avenue,0.357,0.959,2,-4.081,0,0.113,6.93e-06,3.91e-05,0.0825,0.364,179.644
4uVjbl6daCwjhDur7qLddu,I'd Do Anything,Simple Plan,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",0.395,0.917,8,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088
24CRDgNOgA72JLL7PHFjgB,Anthem Part Two,blink-182,Take Off Your Pants And Jacket,0.552,0.932,0,-3.782,1,0.0426,0.000102,0.0,0.119,0.518,103.108
1VpTwecl7EbQiGyVsvwFQE,When Your Heart Stops Beating,+44,When Your Heart Stops Beating,0.416,0.967,9,-2.289,0,0.109,0.000367,0.0,0.0632,0.431,171.032
0SUClY63fA1awioMFtMYeE,Pain,Jimmy Eat World,Futures,0.39,0.965,0,-3.38,0,0.119,0.0181,0.0,0.583,0.195,168.006
